project_id,street_address,sample_id,laboratory,lab_data_availability,collection_date,analysis_date,parameter,ppbv_results,ppbv_rl,ug_m3_results,ug_m3_rl
15CVCP014K,86 Fleet Place,SV03,Alpha Analytical,Yes,2014-05-19,2014-05-28T00:00:00Z,Chloroethane,ND,0.2,ND,0.528
15CVCP014K,86 Fleet Place,SV03,Alpha Analytical,Yes,2014-05-19,2014-05-28T00:00:00Z,Ethanol,3.51,2.5,6.61,4.71
15CVCP014K,86 Fleet Place,SV03,Alpha Analytical,Yes,2014-05-19,2014-05-28T00:00:00Z,Vinyl bromide,ND,0.2,ND,0.874
15CVCP014K,86 Fleet Place,SV03,Alpha Analytical,Yes,2014-05-19,2014-05-28T00:00:00Z,Acetone,161,1,382,2.38
15CVCP014K,86 Fleet Place,SV03,Alpha Analytical,Yes,2014-05-19,2014-05-28T00:00:00Z,Trichlorofluoromethane,27.2,0.2,153,1.12
15CVCP014K,86 Fleet Place,SV03,Alpha Analytical,Yes,2014-05-19,2014-05-28T00:00:00Z,Isopropanol,ND,0.5,ND,1.23
15CVCP014K,86 Fleet Place,SV03,Alpha Analytical,Yes,2014-05-19,2014-05-28T00:00:00Z,"1,1-Dichloroethene",ND,0.2,ND,0.793
15CVCP014K,86 Fleet Place,SV03,Alpha Analytical,Yes,2014-05-19,2014-05-28T00:00:00Z,Tertiary butyl Alcohol,0.74,0.5,2.24,1.52
15CVCP014K,86 Fleet Place,SV03,Alpha Analytical,Yes,2014-05-19,2014-05-28T00:00:00Z,Methylene chloride,ND,1,ND,3.47
15CVCP014K,86 Fleet Place,SV03,Alpha Analytical,Yes,2014-05-19,2014-05-28T00:00:00Z,3-Chloropropene,ND,0.2,ND,0.626
15CVCP014K,86 Fleet Place,SV03,Alpha Analytical,Yes,2014-05-19,2014-05-28T00:00:00Z,Carbon disulfide,0.356,0.2,1.11,0.623
15CVCP014K,86 Fleet Place,SV03,Alpha Analytical,Yes,2014-05-19,2014-05-28T00:00:00Z,Freon-113,ND,0.2,ND,1.53
15CVCP014K,86 Fleet Place,SV03,Alpha Analytical,Yes,2014-05-19,2014-05-28T00:00:00Z,"trans-1,2-Dichloroethene",ND,0.2,ND,0.793
15CVCP014K,86 Fleet Place,SV03,Alpha Analytical,Yes,2014-05-19,2014-05-28T00:00:00Z,"1,1-Dichloroethane",ND,0.2,ND,0.809
15CVCP014K,86 Fleet Place,SV03,Alpha Analytical,Yes,2014-05-19,2014-05-28T00:00:00Z,Methyl tert butyl ether,ND,0.2,ND,0.721
15CVCP014K,86 Fleet Place,SV03,Alpha Analytical,Yes,2014-05-19,2014-05-28T00:00:00Z,2-Butanone,3.66,0.2,10.8,0.59
15CVCP014K,86 Fleet Place,SV03,Alpha Analytical,Yes,2014-05-19,2014-05-28T00:00:00Z,"cis-1,2-Dichloroethene",ND,0.2,ND,0.793
15CVCP014K,86 Fleet Place,SV03,Alpha Analytical,Yes,2014-05-19,2014-05-28T00:00:00Z,Ethyl Acetate,ND,0.5,ND,1.8
15CVCP014K,86 Fleet Place,SV03,Alpha Analytical,Yes,2014-05-19,2014-05-28T00:00:00Z,Chloroform,0.97,0.2,4.74,0.977
15CVCP014K,86 Fleet Place,SV03,Alpha Analytical,Yes,2014-05-19,2014-05-28T00:00:00Z,Tetrahydrofuran,ND,0.2,ND,0.59
15CVCP014K,86 Fleet Place,SV03,Alpha Analytical,Yes,2014-05-19,2014-05-28T00:00:00Z,"1,2-Dichloroethane",ND,0.2,ND,0.809
15CVCP014K,86 Fleet Place,SV03,Alpha Analytical,Yes,2014-05-19,2014-05-28T00:00:00Z,n-Hexane,ND,0.2,ND,0.705
15CVCP014K,86 Fleet Place,SV03,Alpha Analytical,Yes,2014-05-19,2014-05-28T00:00:00Z,"1,1,1-Trichloroethane",0.291,0.2,1.59,1.09
15CVCP014K,86 Fleet Place,SV03,Alpha Analytical,Yes,2014-05-19,2014-05-28T00:00:00Z,Benzene,ND,0.2,ND,0.639
15CVCP014K,86 Fleet Place,SV03,Alpha Analytical,Yes,2014-05-19,2014-05-28T00:00:00Z,Carbon tetrachloride,ND,0.2,ND,1.26
15CVCP014K,86 Fleet Place,SV03,Alpha Analytical,Yes,2014-05-19,2014-05-28T00:00:00Z,Cyclohexane,ND,0.2,ND,0.688
15CVCP014K,86 Fleet Place,SV03,Alpha Analytical,Yes,2014-05-19,2014-05-28T00:00:00Z,"1,2-Dichloropropane",ND,0.2,ND,0.924
15CVCP014K,86 Fleet Place,SV03,Alpha Analytical,Yes,2014-05-19,2014-05-28T00:00:00Z,Bromodichloromethane,ND,0.2,ND,1.34
15CVCP014K,86 Fleet Place,SV03,Alpha Analytical,Yes,2014-05-19,2014-05-28T00:00:00Z,"1,4-Dioxane",ND,0.2,ND,0.721
15CVCP014K,86 Fleet Place,SV03,Alpha Analytical,Yes,2014-05-19,2014-05-28T00:00:00Z,Trichloroethene,ND,0.2,ND,1.07
15CVCP014K,86 Fleet Place,SV03,Alpha Analytical,Yes,2014-05-19,2014-05-28T00:00:00Z,"2,2,4-Trimethylpentane",ND,0.2,ND,0.934
15CVCP014K,86 Fleet Place,SV03,Alpha Analytical,Yes,2014-05-19,2014-05-28T00:00:00Z,Heptane,0.203,0.2,0.832,0.82
15CVCP014K,86 Fleet Place,SV03,Alpha Analytical,Yes,2014-05-19,2014-05-28T00:00:00Z,"cis-1,3-Dichloropropene",ND,0.2,ND,0.908
15CVCP014K,86 Fleet Place,SV03,Alpha Analytical,Yes,2014-05-19,2014-05-28T00:00:00Z,4-Methyl-2-pentanone,ND,0.2,ND,0.82
15CVCP014K,86 Fleet Place,SV03,Alpha Analytical,Yes,2014-05-19,2014-05-28T00:00:00Z,"trans-1,3-Dichloropropene",ND,0.2,ND,0.908
15CVCP014K,86 Fleet Place,SV03,Alpha Analytical,Yes,2014-05-19,2014-05-28T00:00:00Z,"1,1,2-Trichloroethane",ND,0.2,ND,1.09
15CVCP014K,86 Fleet Place,SV03,Alpha Analytical,Yes,2014-05-19,2014-05-28T00:00:00Z,Toluene,0.705,0.2,2.66,0.754
15CVCP014K,86 Fleet Place,SV03,Alpha Analytical,Yes,2014-05-19,2014-05-28T00:00:00Z,2-Hexanone,1.16,0.2,4.75,0.82
15CVCP014K,86 Fleet Place,SV03,Alpha Analytical,Yes,2014-05-19,2014-05-28T00:00:00Z,Dibromochloromethane,ND,0.2,ND,1.7
15CVCP014K,86 Fleet Place,SV03,Alpha Analytical,Yes,2014-05-19,2014-05-28T00:00:00Z,"1,2-Dibromoethane",ND,0.2,ND,1.54
15CVCP014K,86 Fleet Place,SV03,Alpha Analytical,Yes,2014-05-19,2014-05-28T00:00:00Z,Tetrachloroethene,7.16,0.2,48.6,1.36
15CVCP014K,86 Fleet Place,SV03,Alpha Analytical,Yes,2014-05-19,2014-05-28T00:00:00Z,Chlorobenzene,ND,0.2,ND,0.921
15CVCP014K,86 Fleet Place,SV03,Alpha Analytical,Yes,2014-05-19,2014-05-28T00:00:00Z,Ethylbenzene,0.309,0.2,1.34,0.869
15CVCP014K,86 Fleet Place,SV03,Alpha Analytical,Yes,2014-05-19,2014-05-28T00:00:00Z,p/m-Xylene,1.67,0.4,7.25,1.74
15CVCP014K,86 Fleet Place,SV03,Alpha Analytical,Yes,2014-05-19,2014-05-28T00:00:00Z,Bromoform,ND,0.2,ND,2.07
15CVCP014K,86 Fleet Place,SV03,Alpha Analytical,Yes,2014-05-19,2014-05-28T00:00:00Z,Styrene,ND,0.2,ND,0.852
15CVCP014K,86 Fleet Place,SV03,Alpha Analytical,Yes,2014-05-19,2014-05-28T00:00:00Z,"1,1,2,2-Tetrachloroethane",ND,0.2,ND,1.37
15CVCP014K,86 Fleet Place,SV03,Alpha Analytical,Yes,2014-05-19,2014-05-28T00:00:00Z,o-Xylene,0.958,0.2,4.16,0.869
15CVCP014K,86 Fleet Place,SV03,Alpha Analytical,Yes,2014-05-19,2014-05-28T00:00:00Z,4-Ethyltoluene,ND,0.2,ND,0.983
15CVCP014K,86 Fleet Place,SV03,Alpha Analytical,Yes,2014-05-19,2014-05-28T00:00:00Z,"1,3,5-Trimethylbenzene",0.207,0.2,1.02,0.983
15CVCP014K,86 Fleet Place,SV03,Alpha Analytical,Yes,2014-05-19,2014-05-28T00:00:00Z,"1,2,4-Trimethylbenzene",0.46,0.2,2.26,0.983
15CVCP014K,86 Fleet Place,SV03,Alpha Analytical,Yes,2014-05-19,2014-05-28T00:00:00Z,Benzyl chloride,ND,0.2,ND,1.04
15CVCP014K,86 Fleet Place,SV03,Alpha Analytical,Yes,2014-05-19,2014-05-28T00:00:00Z,"1,3-Dichlorobenzene",ND,0.2,ND,1.2
15CVCP014K,86 Fleet Place,SV03,Alpha Analytical,Yes,2014-05-19,2014-05-28T00:00:00Z,"1,4-Dichlorobenzene",ND,0.2,ND,1.2
15CVCP014K,86 Fleet Place,SV03,Alpha Analytical,Yes,2014-05-19,2014-05-28T00:00:00Z,"1,2-Dichlorobenzene",ND,0.2,ND,1.2
15CVCP014K,86 Fleet Place,SV03,Alpha Analytical,Yes,2014-05-19,2014-05-28T00:00:00Z,"1,2,4-Trichlorobenzene",ND,0.2,ND,1.48
15CVCP014K,86 Fleet Place,SV03,Alpha Analytical,Yes,2014-05-19,2014-05-28T00:00:00Z,Hexachlorobutadiene,ND,0.2,ND,2.13
15CVCP100K,209-227 McGuinness Boulevard,VHB SV-1,Alpha Analytical,Yes,2014-11-20,2014-11-27T00:00:00Z,Dichlorodifluoromethane,ND,2,ND,9.89
15CVCP100K,209-227 McGuinness Boulevard,VHB SV-1,Alpha Analytical,Yes,2014-11-20,2014-11-27T00:00:00Z,Chloromethane,ND,2,ND,4.13
15CVCP100K,209-227 McGuinness Boulevard,VHB SV-1,Alpha Analytical,Yes,2014-11-20,2014-11-27T00:00:00Z,"1,2-Dichloro-1,1,2,2-tetrafluoroethane",ND,2,ND,14
15CVCP100K,209-227 McGuinness Boulevard,VHB SV-1,Alpha Analytical,Yes,2014-11-20,2014-11-27T00:00:00Z,Vinyl chloride,ND,2,ND,5.11
15CVCP100K,209-227 McGuinness Boulevard,VHB SV-1,Alpha Analytical,Yes,2014-11-20,2014-11-27T00:00:00Z,"1,3-Butadiene",2.53,2,5.6,4.42
15CVCP100K,209-227 McGuinness Boulevard,VHB SV-1,Alpha Analytical,Yes,2014-11-20,2014-11-27T00:00:00Z,Bromomethane,ND,2,ND,7.77
15CVCP100K,209-227 McGuinness Boulevard,VHB SV-1,Alpha Analytical,Yes,2014-11-20,2014-11-27T00:00:00Z,Chloroethane,ND,2,ND,5.28
15CVCP100K,209-227 McGuinness Boulevard,VHB SV-1,Alpha Analytical,Yes,2014-11-20,2014-11-27T00:00:00Z,Ethyl Alcohol,ND,25,ND,47.1
15CVCP100K,209-227 McGuinness Boulevard,VHB SV-1,Alpha Analytical,Yes,2014-11-20,2014-11-27T00:00:00Z,Vinyl bromide,ND,2,ND,8.74
15CVCP100K,209-227 McGuinness Boulevard,VHB SV-1,Alpha Analytical,Yes,2014-11-20,2014-11-27T00:00:00Z,Acetone,240,10,570,23.8
15CVCP100K,209-227 McGuinness Boulevard,VHB SV-1,Alpha Analytical,Yes,2014-11-20,2014-11-27T00:00:00Z,Trichlorofluoromethane,ND,2,ND,11.2
15CVCP100K,209-227 McGuinness Boulevard,VHB SV-1,Alpha Analytical,Yes,2014-11-20,2014-11-27T00:00:00Z,iso-Propyl Alcohol,7.96,5,19.6,12.3
15CVCP100K,209-227 McGuinness Boulevard,VHB SV-1,Alpha Analytical,Yes,2014-11-20,2014-11-27T00:00:00Z,"1,1-Dichloroethene",ND,2,ND,7.93
15CVCP100K,209-227 McGuinness Boulevard,VHB SV-1,Alpha Analytical,Yes,2014-11-20,2014-11-27T00:00:00Z,tert-Butyl Alcohol,ND,5,ND,15.2
15CVCP100K,209-227 McGuinness Boulevard,VHB SV-1,Alpha Analytical,Yes,2014-11-20,2014-11-27T00:00:00Z,Methylene chloride,ND,5,ND,17.4
15CVCP100K,209-227 McGuinness Boulevard,VHB SV-1,Alpha Analytical,Yes,2014-11-20,2014-11-27T00:00:00Z,3-Chloropropene,ND,2,ND,6.26
15CVCP100K,209-227 McGuinness Boulevard,VHB SV-1,Alpha Analytical,Yes,2014-11-20,2014-11-27T00:00:00Z,Carbon disulfide,22.9,2,71.3,6.23
15CVCP100K,209-227 McGuinness Boulevard,VHB SV-1,Alpha Analytical,Yes,2014-11-20,2014-11-27T00:00:00Z,"1,1,2-Trichloro-1,2,2-Trifluoroethane",ND,2,ND,15.3
15CVCP100K,209-227 McGuinness Boulevard,VHB SV-1,Alpha Analytical,Yes,2014-11-20,2014-11-27T00:00:00Z,"trans-1,2-Dichloroethene",ND,2,ND,7.93
15CVCP100K,209-227 McGuinness Boulevard,VHB SV-1,Alpha Analytical,Yes,2014-11-20,2014-11-27T00:00:00Z,"1,1-Dichloroethane",ND,2,ND,8.09
15CVCP100K,209-227 McGuinness Boulevard,VHB SV-1,Alpha Analytical,Yes,2014-11-20,2014-11-27T00:00:00Z,Methyl tert butyl ether,ND,2,ND,7.21
15CVCP100K,209-227 McGuinness Boulevard,VHB SV-1,Alpha Analytical,Yes,2014-11-20,2014-11-27T00:00:00Z,2-Butanone,7.14,2,21.1,5.9
15CVCP100K,209-227 McGuinness Boulevard,VHB SV-1,Alpha Analytical,Yes,2014-11-20,2014-11-27T00:00:00Z,"cis-1,2-Dichloroethene",ND,2,ND,7.93
15CVCP100K,209-227 McGuinness Boulevard,VHB SV-1,Alpha Analytical,Yes,2014-11-20,2014-11-27T00:00:00Z,Ethyl Acetate,ND,5,ND,18
