street_address,sample_id,parameter,ppbv_result,ppbv_rl,ug_m3_result,ug_m3_rl,date_time,by,lab
SV 80-82 Ainslie,SG4,Carbon Tetrachloride,0.828,0.040,5.21,0.25,2015-04-24T04:00:00Z,KCA,phoenix
SV 80-82 Ainslie,SG4,Chlorobenzene,ND,0.217,ND,1.00,2015-04-24T04:00:00Z,KCA,phoenix
SV 80-82 Ainslie,SG4,Chloroethane,ND,0.379,ND,1.00,2015-04-24T04:00:00Z,KCA,phoenix
SV 80-82 Ainslie,SG4,Chloroform,ND,0.205,ND,1.00,2015-04-24T04:00:00Z,KCA,phoenix
SV 80-82 Ainslie,SG4,Chloromethane,ND,0.485,ND,1.00,2015-04-24T04:00:00Z,KCA,phoenix
SV 80-82 Ainslie,SG4,"Cis-1,2-Dichloroethene",ND,0.252,ND,1.00,2015-04-24T04:00:00Z,KCA,phoenix
SV 80-82 Ainslie,SG4,"cis-1,3-Dichloropropene",ND,0.221,ND,1.00,2015-04-24T04:00:00Z,KCA,phoenix
SV 80-82 Ainslie,SG4,Cyclohexane,ND,0.291,ND,1.00,2015-04-24T04:00:00Z,KCA,phoenix
SV 80-82 Ainslie,SG4,Dibromochloromethane,ND,0.118,ND,1.00,2015-04-24T04:00:00Z,KCA,phoenix
SV 80-82 Ainslie,SG4,Dichlorodifluoromethane,0.299,0.202,1.48,1.00,2015-04-24T04:00:00Z,KCA,phoenix
SV 80-82 Ainslie,SG4,Ethanol,171,SE  0.531,322,1.00,2015-04-24T04:00:00Z,KCA,phoenix
SV 80-82 Ainslie,SG4,Ethyl acetate,3.97,0.278,14.3,1.00,2015-04-24T04:00:00Z,KCA,phoenix
SV 80-82 Ainslie,SG4,Ethylbenzene,3.91,0.230,17.0,1.00,2015-04-24T04:00:00Z,KCA,phoenix
SV 80-82 Ainslie,SG4,Heptane,0.782,0.244,3.20,1.00,2015-04-24T04:00:00Z,KCA,phoenix
SV 80-82 Ainslie,SG4,Hexachlorobutadiene,ND,0.094,ND,1.00,2015-04-24T04:00:00Z,KCA,phoenix
SV 80-82 Ainslie,SG4,Hexane,0.570,S  0.284,2.01,1.00,2015-04-24T04:00:00Z,KCA,phoenix
SV 80-82 Ainslie,SG4,Isopropylalcohol,7.14,S  0.407,17.5,1.00,2015-04-24T04:00:00Z,KCA,phoenix
SV 80-82 Ainslie,SG4,Isopropylbenzene,0.221,0.204,1.09,1.00,2015-04-24T04:00:00Z,KCA,phoenix
SV 80-82 Ainslie,SG4,"m,p-Xylene",12.9,0.230,56.0,1.00,2015-04-24T04:00:00Z,KCA,phoenix
SV 80-82 Ainslie,SG4,Methyl Ethyl Ketone,2.79,0.339,8.22,1.00,2015-04-24T04:00:00Z,KCA,phoenix
SV 80-82 Ainslie,SG4,Methyl tert-butyl ether(MTBE),ND,0.278,ND,1.00,2015-04-24T04:00:00Z,KCA,phoenix
SV 80-82 Ainslie,SG4,Methylene Chloride,0.529,S  0.288,1.84,1.00,2015-04-24T04:00:00Z,KCA,phoenix
SV 80-82 Ainslie,SG4,n-Butylbenzene,0.648,0.182,3.55,1.00,2015-04-24T04:00:00Z,KCA,phoenix
SV 80-82 Ainslie,SG4,o-Xylene,3.30,0.230,14.3,1.00,2015-04-24T04:00:00Z,KCA,phoenix
SV 80-82 Ainslie,SG4,Propylene,ND,0.581,ND,1.00,2015-04-24T04:00:00Z,KCA,phoenix
SV 80-82 Ainslie,SG4,sec-Butylbenzene,0.479,0.182,2.63,1.00,2015-04-24T04:00:00Z,KCA,phoenix
SV 80-82 Ainslie,SG4,Styrene,0.317,0.235,1.35,1.00,2015-04-24T04:00:00Z,KCA,phoenix
SV 80-82 Ainslie,SG4,Tetrachloroethene,9.76,0.037,66.2,0.25,2015-04-24T04:00:00Z,KCA,phoenix
SV 80-82 Ainslie,SG4,Tetrahydrofuran,ND,0.339,ND,1.00,2015-04-24T04:00:00Z,KCA,phoenix
SV 80-82 Ainslie,SG4,Toluene,9.06,0.266,34.1,1.00,2015-04-24T04:00:00Z,KCA,phoenix
SV 80-82 Ainslie,SG4,"Trans-1,2-Dichloroethene",ND,0.252,ND,1.00,2015-04-24T04:00:00Z,KCA,phoenix
SV 80-82 Ainslie,SG4,"trans-1,3-Dichloropropene",ND,0.221,ND,1.00,2015-04-24T04:00:00Z,KCA,phoenix
SV 80-82 Ainslie,SG4,Trichloroethene,1.09,0.047,5.85,0.25,2015-04-24T04:00:00Z,KCA,phoenix
SV 80-82 Ainslie,SG4,Trichlorofluoromethane,0.322,0.178,1.81,1.00,2015-04-24T04:00:00Z,KCA,phoenix
SV 80-82 Ainslie,SG4,Trichlorotrifluoroethane,0.267,0.131,2.04,1.00,2015-04-24T04:00:00Z,KCA,phoenix
SV 80-82 Ainslie,SG4,Vinyl Chloride,ND,0.098,ND,0.25,2015-04-24T04:00:00Z,KCA,phoenix
SV 80-82 Ainslie,SG4,% Bromofluorobenzene,113,%,113,%,2015-04-24T04:00:00Z,KCA,phoenix
SV 80-82 Ainslie,SG1,"1,1,1,2-Tetrachloroethane",ND,0.146,ND,1.00,2015-04-24T04:00:00Z,KCA,phoenix
SV 80-82 Ainslie,SG1,"1,1,1-Trichloroethane",0.771,0.183,4.20,1.00,2015-04-24T04:00:00Z,KCA,phoenix
SV 80-82 Ainslie,SG1,"1,1,2,2-Tetrachloroethane",ND,0.146,ND,1.00,2015-04-24T04:00:00Z,KCA,phoenix
SV 80-82 Ainslie,SG1,"1,1,2-Trichloroethane",ND,0.183,ND,1.00,2015-04-24T04:00:00Z,KCA,phoenix
SV 80-82 Ainslie,SG1,"1,1-Dichloroethane",ND,0.247,ND,1.00,2015-04-24T04:00:00Z,KCA,phoenix
SV 80-82 Ainslie,SG1,"1,1-Dichloroethene",ND,0.252,ND,1.00,2015-04-24T04:00:00Z,KCA,phoenix
SV 80-82 Ainslie,SG1,"1,2,4-Trichlorobenzene",ND,0.135,ND,1.00,2015-04-24T04:00:00Z,KCA,phoenix
SV 80-82 Ainslie,SG1,"1,2,4-Trimethylbenzene",2.46,0.204,12.1,1.00,2015-04-24T04:00:00Z,KCA,phoenix
SV 80-82 Ainslie,SG1,"1,2-Dibromoethane(EDB)",ND,0.130,ND,1.00,2015-04-24T04:00:00Z,KCA,phoenix
SV 80-82 Ainslie,SG1,"1,2-Dichlorobenzene",ND,0.166,ND,1.00,2015-04-24T04:00:00Z,KCA,phoenix
SV 80-82 Ainslie,SG1,"1,2-Dichloroethane",ND,0.247,ND,1.00,2015-04-24T04:00:00Z,KCA,phoenix
SV 80-82 Ainslie,SG1,"1,2-dichloropropane",ND,0.217,ND,1.00,2015-04-24T04:00:00Z,KCA,phoenix
SV 80-82 Ainslie,SG1,"1,2-Dichlorotetrafluoroethane",ND,0.143,ND,1.00,2015-04-24T04:00:00Z,KCA,phoenix
SV 80-82 Ainslie,SG1,"1,3,5-Trimethylbenzene",0.524,0.204,2.57,1.00,2015-04-24T04:00:00Z,KCA,phoenix
SV 80-82 Ainslie,SG1,"1,3-Butadiene",ND,0.452,ND,1.00,2015-04-24T04:00:00Z,KCA,phoenix
SV 80-82 Ainslie,SG1,"1,3-Dichlorobenzene",ND,0.166,ND,1.00,2015-04-24T04:00:00Z,KCA,phoenix
SV 80-82 Ainslie,SG1,"1,4-Dichlorobenzene",ND,0.166,ND,1.00,2015-04-24T04:00:00Z,KCA,phoenix
SV 80-82 Ainslie,SG1,"1,4-Dioxane",ND,0.278,ND,1.00,2015-04-24T04:00:00Z,KCA,phoenix
SV 80-82 Ainslie,SG1,2-Hexanone(MBK),ND,0.244,ND,1.00,2015-04-24T04:00:00Z,KCA,phoenix
SV 80-82 Ainslie,SG1,4-Ethyltoluene,0.417,0.204,2.05,1.00,2015-04-24T04:00:00Z,KCA,phoenix
SV 80-82 Ainslie,SG1,4-Isopropyltoluene,0.346,0.182,1.90,1.00,2015-04-24T04:00:00Z,KCA,phoenix
