street_address,sample_id,parameter,ppbv_result,ppbv_rl,ug_m3_result,ug_m3_rl,date_time,by,lab
SV 1044 Bedford Ave,SG 2,Isopropylbenzene,ND,0.204,ND,1.00,2013-06-10T04:00:00Z,KCA,phoenix
SV 1044 Bedford Ave,SG 2,"m,p-Xylene",3.9,0.230,16.9,1.00,2013-06-10T04:00:00Z,KCA,phoenix
SV 1044 Bedford Ave,SG 2,Methyl Ethyl Ketone,2.11,0.339,6.22,1.00,2013-06-10T04:00:00Z,KCA,phoenix
SV 1044 Bedford Ave,SG 2,Methyl tert-butyl ether(MTBE),ND,0.278,ND,1.00,2013-06-10T04:00:00Z,KCA,phoenix
SV 1044 Bedford Ave,SG 2,Methylene Chloride,1,0.288,3.47,1.00,2013-06-10T04:00:00Z,KCA,phoenix
SV 1044 Bedford Ave,SG 2,n-Butylbenzene,0.23,0.182,1.26,1.00,2013-06-10T04:00:00Z,KCA,phoenix
SV 1044 Bedford Ave,SG 2,o-Xylene,1.25,0.230,5.42,1.00,2013-06-10T04:00:00Z,KCA,phoenix
SV 1044 Bedford Ave,SG 2,Propylene,2.44,0.581,4.20,1.00,2013-06-10T04:00:00Z,KCA,phoenix
SV 1044 Bedford Ave,SG 2,sec-Butylbenzene,ND,0.182,ND,1.00,2013-06-10T04:00:00Z,KCA,phoenix
SV 1044 Bedford Ave,SG 2,Styrene,ND,0.235,ND,1.00,2013-06-10T04:00:00Z,KCA,phoenix
SV 1044 Bedford Ave,SG 2,Tetrachloroethene,0.2,0.037,1.36,0.25,2013-06-10T04:00:00Z,KCA,phoenix
SV 1044 Bedford Ave,SG 2,Tetrahydrofuran,ND,0.339,ND,1.00,2013-06-10T04:00:00Z,KCA,phoenix
SV 1044 Bedford Ave,SG 2,Toluene,12.8,0.266,48.2,1.00,2013-06-10T04:00:00Z,KCA,phoenix
SV 1044 Bedford Ave,SG 2,"Trans-1,2-Dichloroethene",ND,0.252,ND,1.00,2013-06-10T04:00:00Z,KCA,phoenix
SV 1044 Bedford Ave,SG 2,"trans-1,3-Dichloropropene",ND,0.220,ND,1.00,2013-06-10T04:00:00Z,KCA,phoenix
SV 1044 Bedford Ave,SG 2,Trichloroethene,ND,0.047,ND,0.25,2013-06-10T04:00:00Z,KCA,phoenix
SV 1044 Bedford Ave,SG 2,Trichlorofluoromethane,63.2,0.178,355,1.00,2013-06-10T04:00:00Z,KCA,phoenix
SV 1044 Bedford Ave,SG 2,Trichlorotrifluoroethane,ND,0.130,ND,1.00,2013-06-10T04:00:00Z,KCA,phoenix
SV 1044 Bedford Ave,SG 2,Vinyl Chloride,ND,0.098,ND,0.25,2013-06-10T04:00:00Z,KCA,phoenix
SV 1044 Bedford Ave,SG 2,% Bromofluorobenzene,105,%,105,%,2013-06-10T04:00:00Z,KCA,phoenix
