street_address,sample_id,parameter,ppbv_result,ppbv_rl,ug_m3_result,ug_m3_rl,date_time,by,lab
SV 901 Myrtle Ave,SG5,Dibromochloromethane,ND,0.118,ND,1.00,2015-10-02T04:00:00Z,KCA,phoenix
SV 901 Myrtle Ave,SG5,Dichlorodifluoromethane,0.724,0.202,3.58,1.00,2015-10-02T04:00:00Z,KCA,phoenix
SV 901 Myrtle Ave,SG5,Ethanol,57.3,S   23.9,108,45.0,2015-10-02T04:00:00Z,KCA,phoenix
SV 901 Myrtle Ave,SG5,Ethyl acetate,3.10,0.278,11.2,1.00,2015-10-02T04:00:00Z,KCA,phoenix
SV 901 Myrtle Ave,SG5,Ethylbenzene,0.566,0.230,2.46,1.00,2015-10-02T04:00:00Z,KCA,phoenix
SV 901 Myrtle Ave,SG5,Heptane,1.15,0.244,4.71,1.00,2015-10-02T04:00:00Z,KCA,phoenix
SV 901 Myrtle Ave,SG5,Hexachlorobutadiene,ND,0.094,ND,1.00,2015-10-02T04:00:00Z,KCA,phoenix
SV 901 Myrtle Ave,SG5,Hexane,1.82,S  0.284,6.41,1.00,2015-10-02T04:00:00Z,KCA,phoenix
SV 901 Myrtle Ave,SG5,Isopropylalcohol,ND,0.407,ND,1.00,2015-10-02T04:00:00Z,KCA,phoenix
SV 901 Myrtle Ave,SG5,Isopropylbenzene,ND,0.204,ND,1.00,2015-10-02T04:00:00Z,KCA,phoenix
SV 901 Myrtle Ave,SG5,"m,p-Xylene",1.89,0.230,8.20,1.00,2015-10-02T04:00:00Z,KCA,phoenix
SV 901 Myrtle Ave,SG5,Methyl Ethyl Ketone,55.9,15.3,165,45.1,2015-10-02T04:00:00Z,KCA,phoenix
SV 901 Myrtle Ave,SG5,Methyl tert-butyl ether(MTBE),ND,0.278,ND,1.00,2015-10-02T04:00:00Z,KCA,phoenix
SV 901 Myrtle Ave,SG5,Methylene Chloride,ND,0.288,ND,1.00,2015-10-02T04:00:00Z,KCA,phoenix
SV 901 Myrtle Ave,SG5,n-Butylbenzene,ND,0.182,ND,1.00,2015-10-02T04:00:00Z,KCA,phoenix
SV 901 Myrtle Ave,SG5,o-Xylene,0.735,0.230,3.19,1.00,2015-10-02T04:00:00Z,KCA,phoenix
SV 901 Myrtle Ave,SG5,Propylene,ND,0.581,ND,1.00,2015-10-02T04:00:00Z,KCA,phoenix
SV 901 Myrtle Ave,SG5,sec-Butylbenzene,ND,0.182,ND,1.00,2015-10-02T04:00:00Z,KCA,phoenix
SV 901 Myrtle Ave,SG5,Styrene,ND,0.235,ND,1.00,2015-10-02T04:00:00Z,KCA,phoenix
SV 901 Myrtle Ave,SG5,Tetrachloroethene,9.94,0.037,67.4,0.25,2015-10-02T04:00:00Z,KCA,phoenix
SV 901 Myrtle Ave,SG5,Tetrahydrofuran,0.688,0.339,2.03,1.00,2015-10-02T04:00:00Z,KCA,phoenix
SV 901 Myrtle Ave,SG5,Toluene,3.68,0.266,13.9,1.00,2015-10-02T04:00:00Z,KCA,phoenix
SV 901 Myrtle Ave,SG5,"Trans-1,2-Dichloroethene",ND,0.252,ND,1.00,2015-10-02T04:00:00Z,KCA,phoenix
SV 901 Myrtle Ave,SG5,"trans-1,3-Dichloropropene",ND,0.221,ND,1.00,2015-10-02T04:00:00Z,KCA,phoenix
SV 901 Myrtle Ave,SG5,Trichloroethene,2.61,0.047,14.0,0.25,2015-10-02T04:00:00Z,KCA,phoenix
SV 901 Myrtle Ave,SG5,Trichlorofluoromethane,0.347,0.178,1.95,1.00,2015-10-02T04:00:00Z,KCA,phoenix
SV 901 Myrtle Ave,SG5,Trichlorotrifluoroethane,ND,0.131,ND,1.00,2015-10-02T04:00:00Z,KCA,phoenix
SV 901 Myrtle Ave,SG5,Vinyl Chloride,ND,0.098,ND,0.25,2015-10-02T04:00:00Z,KCA,phoenix
SV 901 Myrtle Ave,SG5,% Bromofluorobenzene,80,%,80,%,2015-10-02T04:00:00Z,KCA,phoenix
SV 901 Myrtle Ave,SG2,"1,1,1,2-Tetrachloroethane",ND,0.146,ND,1.00,2015-10-02T04:00:00Z,KCA,phoenix
SV 901 Myrtle Ave,SG2,"1,1,1-Trichloroethane",ND,0.183,ND,1.00,2015-10-02T04:00:00Z,KCA,phoenix
SV 901 Myrtle Ave,SG2,"1,1,2,2-Tetrachloroethane",ND,0.146,ND,1.00,2015-10-02T04:00:00Z,KCA,phoenix
SV 901 Myrtle Ave,SG2,"1,1,2-Trichloroethane",ND,0.183,ND,1.00,2015-10-02T04:00:00Z,KCA,phoenix
SV 901 Myrtle Ave,SG2,"1,1-Dichloroethane",ND,0.247,ND,1.00,2015-10-02T04:00:00Z,KCA,phoenix
SV 901 Myrtle Ave,SG2,"1,1-Dichloroethene",ND,0.252,ND,1.00,2015-10-02T04:00:00Z,KCA,phoenix
SV 901 Myrtle Ave,SG2,"1,2,4-Trichlorobenzene",ND,0.135,ND,1.00,2015-10-02T04:00:00Z,KCA,phoenix
SV 901 Myrtle Ave,SG2,"1,2,4-Trimethylbenzene",0.470,0.204,2.31,1.00,2015-10-02T04:00:00Z,KCA,phoenix
SV 901 Myrtle Ave,SG2,"1,2-Dibromoethane(EDB)",ND,0.130,ND,1.00,2015-10-02T04:00:00Z,KCA,phoenix
SV 901 Myrtle Ave,SG2,"1,2-Dichlorobenzene",ND,0.166,ND,1.00,2015-10-02T04:00:00Z,KCA,phoenix
SV 901 Myrtle Ave,SG2,"1,2-Dichloroethane",ND,0.247,ND,1.00,2015-10-02T04:00:00Z,KCA,phoenix
SV 901 Myrtle Ave,SG2,"1,2-dichloropropane",ND,0.217,ND,1.00,2015-10-02T04:00:00Z,KCA,phoenix
SV 901 Myrtle Ave,SG2,"1,2-Dichlorotetrafluoroethane",ND,0.143,ND,1.00,2015-10-02T04:00:00Z,KCA,phoenix
SV 901 Myrtle Ave,SG2,"1,3,5-Trimethylbenzene",ND,0.204,ND,1.00,2015-10-02T04:00:00Z,KCA,phoenix
SV 901 Myrtle Ave,SG2,"1,3-Butadiene",ND,0.452,ND,1.00,2015-10-02T04:00:00Z,KCA,phoenix
SV 901 Myrtle Ave,SG2,"1,3-Dichlorobenzene",0.758,0.166,4.55,1.00,2015-10-02T04:00:00Z,KCA,phoenix
SV 901 Myrtle Ave,SG2,"1,4-Dichlorobenzene",ND,0.166,ND,1.00,2015-10-02T04:00:00Z,KCA,phoenix
SV 901 Myrtle Ave,SG2,"1,4-Dioxane",ND,0.278,ND,1.00,2015-10-02T04:00:00Z,KCA,phoenix
SV 901 Myrtle Ave,SG2,2-Hexanone(MBK),ND,0.244,ND,1.00,2015-10-02T04:00:00Z,KCA,phoenix
SV 901 Myrtle Ave,SG2,4-Ethyltoluene,0.312,0.204,1.53,1.00,2015-10-02T04:00:00Z,KCA,phoenix
SV 901 Myrtle Ave,SG2,4-Isopropyltoluene,ND,0.182,ND,1.00,2015-10-02T04:00:00Z,KCA,phoenix
SV 901 Myrtle Ave,SG2,4-Methyl-2-pentanone(MIBK),1.74,0.244,7.12,1.00,2015-10-02T04:00:00Z,KCA,phoenix
SV 901 Myrtle Ave,SG2,Acetone,233,S   4.21,553,10.0,2015-10-02T04:00:00Z,KCA,phoenix
SV 901 Myrtle Ave,SG2,Acrylonitrile,ND,0.461,ND,1.00,2015-10-02T04:00:00Z,KCA,phoenix
SV 901 Myrtle Ave,SG2,Benzene,ND,0.313,ND,1.00,2015-10-02T04:00:00Z,KCA,phoenix
SV 901 Myrtle Ave,SG2,Benzyl chloride,ND,0.193,ND,1.00,2015-10-02T04:00:00Z,KCA,phoenix
SV 901 Myrtle Ave,SG2,Bromodichloromethane,ND,0.149,ND,1.00,2015-10-02T04:00:00Z,KCA,phoenix
SV 901 Myrtle Ave,SG2,Bromoform,ND,0.097,ND,1.00,2015-10-02T04:00:00Z,KCA,phoenix
SV 901 Myrtle Ave,SG2,Bromomethane,ND,0.258,ND,1.00,2015-10-02T04:00:00Z,KCA,phoenix
SV 901 Myrtle Ave,SG2,Carbon Disulfide,0.460,0.321,1.43,1.00,2015-10-02T04:00:00Z,KCA,phoenix
SV 901 Myrtle Ave,SG2,Carbon Tetrachloride,0.091,0.040,0.57,0.25,2015-10-02T04:00:00Z,KCA,phoenix
SV 901 Myrtle Ave,SG2,Chlorobenzene,ND,0.217,ND,1.00,2015-10-02T04:00:00Z,KCA,phoenix
SV 901 Myrtle Ave,SG2,Chloroethane,ND,0.379,ND,1.00,2015-10-02T04:00:00Z,KCA,phoenix
SV 901 Myrtle Ave,SG2,Chloroform,ND,0.205,ND,1.00,2015-10-02T04:00:00Z,KCA,phoenix
SV 901 Myrtle Ave,SG2,Chloromethane,ND,0.485,ND,1.00,2015-10-02T04:00:00Z,KCA,phoenix
SV 901 Myrtle Ave,SG2,"Cis-1,2-Dichloroethene",ND,0.252,ND,1.00,2015-10-02T04:00:00Z,KCA,phoenix
SV 901 Myrtle Ave,SG2,"cis-1,3-Dichloropropene",ND,0.221,ND,1.00,2015-10-02T04:00:00Z,KCA,phoenix
SV 901 Myrtle Ave,SG2,Cyclohexane,ND,0.291,ND,1.00,2015-10-02T04:00:00Z,KCA,phoenix
SV 901 Myrtle Ave,SG2,Dibromochloromethane,ND,0.118,ND,1.00,2015-10-02T04:00:00Z,KCA,phoenix
SV 901 Myrtle Ave,SG2,Dichlorodifluoromethane,0.536,0.202,2.65,1.00,2015-10-02T04:00:00Z,KCA,phoenix
SV 901 Myrtle Ave,SG2,Ethanol,49.4,SE  0.531,93.0,1.00,2015-10-02T04:00:00Z,KCA,phoenix
SV 901 Myrtle Ave,SG2,Ethyl acetate,3.02,0.278,10.9,1.00,2015-10-02T04:00:00Z,KCA,phoenix
SV 901 Myrtle Ave,SG2,Ethylbenzene,0.648,0.230,2.81,1.00,2015-10-02T04:00:00Z,KCA,phoenix
SV 901 Myrtle Ave,SG2,Heptane,ND,0.244,ND,1.00,2015-10-02T04:00:00Z,KCA,phoenix
SV 901 Myrtle Ave,SG2,Hexachlorobutadiene,ND,0.094,ND,1.00,2015-10-02T04:00:00Z,KCA,phoenix
SV 901 Myrtle Ave,SG2,Hexane,0.836,S  0.284,2.94,1.00,2015-10-02T04:00:00Z,KCA,phoenix
SV 901 Myrtle Ave,SG2,Isopropylalcohol,5.97,S  0.407,14.7,1.00,2015-10-02T04:00:00Z,KCA,phoenix
SV 901 Myrtle Ave,SG2,Isopropylbenzene,ND,0.204,ND,1.00,2015-10-02T04:00:00Z,KCA,phoenix
SV 901 Myrtle Ave,SG2,"m,p-Xylene",2.09,0.230,9.07,1.00,2015-10-02T04:00:00Z,KCA,phoenix
SV 901 Myrtle Ave,SG2,Methyl Ethyl Ketone,8.10,0.339,23.9,1.00,2015-10-02T04:00:00Z,KCA,phoenix
SV 901 Myrtle Ave,SG2,Methyl tert-butyl ether(MTBE),ND,0.278,ND,1.00,2015-10-02T04:00:00Z,KCA,phoenix
SV 901 Myrtle Ave,SG2,Methylene Chloride,0.627,S  0.288,2.18,1.00,2015-10-02T04:00:00Z,KCA,phoenix
SV 901 Myrtle Ave,SG2,n-Butylbenzene,ND,0.182,ND,1.00,2015-10-02T04:00:00Z,KCA,phoenix
