street_address,sample_id,parameter,ppbv_result,ppbv_rl,ug_m3_result,ug_m3_rl,date_time,by,lab
SV 20 Marcy Ave,HOPE SG 3,4-Ethyltoluene,0.326,0.204,1.60,1.00,2015-04-14T04:00:00Z,DD,phoenix
SV 20 Marcy Ave,HOPE SG 3,4-Isopropyltoluene,ND,0.182,ND,1.00,2015-04-14T04:00:00Z,DD,phoenix
SV 20 Marcy Ave,HOPE SG 3,4-Methyl-2-pentanone(MIBK),ND,0.244,ND,1.00,2015-04-14T04:00:00Z,DD,phoenix
SV 20 Marcy Ave,HOPE SG 3,Acetone,172,S   4.21,408,10.0,2015-04-15T04:00:00Z,DD,phoenix
SV 20 Marcy Ave,HOPE SG 3,Acrylonitrile,ND,0.461,ND,1.00,2015-04-14T04:00:00Z,DD,phoenix
SV 20 Marcy Ave,HOPE SG 3,Benzene,2.26,0.313,7.22,1.00,2015-04-14T04:00:00Z,DD,phoenix
SV 20 Marcy Ave,HOPE SG 3,Benzyl chloride,ND,0.193,ND,1.00,2015-04-14T04:00:00Z,DD,phoenix
SV 20 Marcy Ave,HOPE SG 3,Bromodichloromethane,ND,0.149,ND,1.00,2015-04-14T04:00:00Z,DD,phoenix
SV 20 Marcy Ave,HOPE SG 3,Bromoform,ND,0.097,ND,1.00,2015-04-14T04:00:00Z,DD,phoenix
SV 20 Marcy Ave,HOPE SG 3,Bromomethane,ND,0.258,ND,1.00,2015-04-14T04:00:00Z,DD,phoenix
SV 20 Marcy Ave,HOPE SG 3,Carbon Disulfide,1.97,0.321,6.13,1.00,2015-04-14T04:00:00Z,DD,phoenix
SV 20 Marcy Ave,HOPE SG 3,Carbon Tetrachloride,0.075,0.040,0.47,0.25,2015-04-14T04:00:00Z,DD,phoenix
SV 20 Marcy Ave,HOPE SG 3,Chlorobenzene,ND,0.217,ND,1.00,2015-04-14T04:00:00Z,DD,phoenix
SV 20 Marcy Ave,HOPE SG 3,Chloroethane,ND,0.379,ND,1.00,2015-04-14T04:00:00Z,DD,phoenix
SV 20 Marcy Ave,HOPE SG 3,Chloroform,0.220,0.205,1.07,1.00,2015-04-14T04:00:00Z,DD,phoenix
SV 20 Marcy Ave,HOPE SG 3,Chloromethane,ND,0.485,ND,1.00,2015-04-14T04:00:00Z,DD,phoenix
SV 20 Marcy Ave,HOPE SG 3,"Cis-1,2-Dichloroethene",ND,0.252,ND,1.00,2015-04-14T04:00:00Z,DD,phoenix
SV 20 Marcy Ave,HOPE SG 3,"cis-1,3-Dichloropropene",ND,0.221,ND,1.00,2015-04-14T04:00:00Z,DD,phoenix
SV 20 Marcy Ave,HOPE SG 3,Cyclohexane,0.549,0.291,1.89,1.00,2015-04-14T04:00:00Z,DD,phoenix
SV 20 Marcy Ave,HOPE SG 3,Dibromochloromethane,ND,0.118,ND,1.00,2015-04-14T04:00:00Z,DD,phoenix
SV 20 Marcy Ave,HOPE SG 3,Dichlorodifluoromethane,0.468,0.202,2.31,1.00,2015-04-14T04:00:00Z,DD,phoenix
SV 20 Marcy Ave,HOPE SG 3,Ethanol,ND,0.531,ND,1.00,2015-04-14T04:00:00Z,DD,phoenix
SV 20 Marcy Ave,HOPE SG 3,Ethyl acetate,ND,0.278,ND,1.00,2015-04-14T04:00:00Z,DD,phoenix
SV 20 Marcy Ave,HOPE SG 3,Ethylbenzene,0.752,0.230,3.26,1.00,2015-04-14T04:00:00Z,DD,phoenix
SV 20 Marcy Ave,HOPE SG 3,Heptane,1.62,0.244,6.64,1.00,2015-04-14T04:00:00Z,DD,phoenix
SV 20 Marcy Ave,HOPE SG 3,Hexachlorobutadiene,ND,0.094,ND,1.00,2015-04-14T04:00:00Z,DD,phoenix
SV 20 Marcy Ave,HOPE SG 3,Hexane,ND,0.284,ND,1.00,2015-04-14T04:00:00Z,DD,phoenix
SV 20 Marcy Ave,HOPE SG 3,Isopropylalcohol,ND,0.407,ND,1.00,2015-04-14T04:00:00Z,DD,phoenix
SV 20 Marcy Ave,HOPE SG 3,Isopropylbenzene,ND,0.204,ND,1.00,2015-04-14T04:00:00Z,DD,phoenix
SV 20 Marcy Ave,HOPE SG 3,"m,p-Xylene",2.10,0.230,9.11,1.00,2015-04-14T04:00:00Z,DD,phoenix
SV 20 Marcy Ave,HOPE SG 3,Methyl Ethyl Ketone,9.45,0.339,27.9,1.00,2015-04-14T04:00:00Z,DD,phoenix
SV 20 Marcy Ave,HOPE SG 3,Methyl tert-butyl ether(MTBE),ND,0.278,ND,1.00,2015-04-14T04:00:00Z,DD,phoenix
SV 20 Marcy Ave,HOPE SG 3,Methylene Chloride,0.343,S  0.288,1.19,1.00,2015-04-14T04:00:00Z,DD,phoenix
SV 20 Marcy Ave,HOPE SG 3,n-Butylbenzene,ND,0.182,ND,1.00,2015-04-14T04:00:00Z,DD,phoenix
SV 20 Marcy Ave,HOPE SG 3,o-Xylene,0.896,0.230,3.89,1.00,2015-04-14T04:00:00Z,DD,phoenix
SV 20 Marcy Ave,HOPE SG 3,Propylene,4.55,0.581,7.83,1.00,2015-04-14T04:00:00Z,DD,phoenix
SV 20 Marcy Ave,HOPE SG 3,sec-Butylbenzene,ND,0.182,ND,1.00,2015-04-14T04:00:00Z,DD,phoenix
SV 20 Marcy Ave,HOPE SG 3,Styrene,ND,0.235,ND,1.00,2015-04-14T04:00:00Z,DD,phoenix
SV 20 Marcy Ave,HOPE SG 3,Tetrachloroethene,0.162,0.037,1.10,0.25,2015-04-14T04:00:00Z,DD,phoenix
