street_address,sample_id,parameter,ppbv_result,ppbv_rl,ug_m3_result,ug_m3_rl,date_time,by,lab
SV 575-581 4th Ave,SG6,"trans-1,3-Dichloropropene",ND,0.221,ND,1.00,2016-09-03T04:00:00Z,KCA,phoenix
SV 575-581 4th Ave,SG6,Trichloroethene,0.054,0.047,0.29,0.25,2016-09-03T04:00:00Z,KCA,phoenix
SV 575-581 4th Ave,SG6,Trichlorofluoromethane,0.462,0.178,2.59,1.00,2016-09-03T04:00:00Z,KCA,phoenix
SV 575-581 4th Ave,SG6,Trichlorotrifluoroethane,ND,0.131,ND,1.00,2016-09-03T04:00:00Z,KCA,phoenix
SV 575-581 4th Ave,SG6,Vinyl Chloride,ND,0.098,ND,0.25,2016-09-03T04:00:00Z,KCA,phoenix
SV 575-581 4th Ave,SG6,% Bromofluorobenzene,99,%,99,%,2016-09-03T04:00:00Z,KCA,phoenix
SV 575-581 4th Ave,SG2,"1,1,1,2-Tetrachloroethane",ND,0.146,ND,1.00,2016-09-03T04:00:00Z,KCA,phoenix
SV 575-581 4th Ave,SG2,"1,1,1-Trichloroethane",ND,0.183,ND,1.00,2016-09-03T04:00:00Z,KCA,phoenix
SV 575-581 4th Ave,SG2,"1,1,2,2-Tetrachloroethane",ND,0.146,ND,1.00,2016-09-03T04:00:00Z,KCA,phoenix
SV 575-581 4th Ave,SG2,"1,1,2-Trichloroethane",ND,0.183,ND,1.00,2016-09-03T04:00:00Z,KCA,phoenix
SV 575-581 4th Ave,SG2,"1,1-Dichloroethane",ND,0.247,ND,1.00,2016-09-03T04:00:00Z,KCA,phoenix
SV 575-581 4th Ave,SG2,"1,1-Dichloroethene",ND,0.252,ND,1.00,2016-09-03T04:00:00Z,KCA,phoenix
SV 575-581 4th Ave,SG2,"1,2,4-Trichlorobenzene",ND,0.135,ND,1.00,2016-09-03T04:00:00Z,KCA,phoenix
SV 575-581 4th Ave,SG2,"1,2,4-Trimethylbenzene",0.995,0.204,4.89,1.00,2016-09-03T04:00:00Z,KCA,phoenix
