street_address,sample_id,parameter,ppbv_result,ppbv_rl,ug_m3_result,ug_m3_rl,date_time,by,lab
SV 1875 Atlantic Ave,S14-SOIL VAPOR 4,Carbon Tetrachloride,ND,0.040,ND,0.25,2013-05-09T04:00:00Z,KCA,phoenix
SV 1875 Atlantic Ave,S14-SOIL VAPOR 4,Chlorobenzene,ND,0.217,ND,1.00,2013-05-09T04:00:00Z,KCA,phoenix
SV 1875 Atlantic Ave,S14-SOIL VAPOR 4,Chloroethane,ND,0.379,ND,1.00,2013-05-09T04:00:00Z,KCA,phoenix
SV 1875 Atlantic Ave,S14-SOIL VAPOR 4,Chloroform,ND,0.205,ND,1.00,2013-05-09T04:00:00Z,KCA,phoenix
SV 1875 Atlantic Ave,S14-SOIL VAPOR 4,Chloromethane,ND,0.484,ND,1.00,2013-05-09T04:00:00Z,KCA,phoenix
SV 1875 Atlantic Ave,S14-SOIL VAPOR 4,"Cis-1,2-Dichloroethene",ND,0.252,ND,1.00,2013-05-09T04:00:00Z,KCA,phoenix
SV 1875 Atlantic Ave,S14-SOIL VAPOR 4,"cis-1,3-Dichloropropene",ND,0.220,ND,1.00,2013-05-09T04:00:00Z,KCA,phoenix
SV 1875 Atlantic Ave,S14-SOIL VAPOR 4,Cyclohexane,2.96,0.291,10.2,1.00,2013-05-09T04:00:00Z,KCA,phoenix
SV 1875 Atlantic Ave,S14-SOIL VAPOR 4,Dibromochloromethane,ND,0.117,ND,1.00,2013-05-09T04:00:00Z,KCA,phoenix
SV 1875 Atlantic Ave,S14-SOIL VAPOR 4,Dichlorodifluoromethane,0.47,0.202,2.32,1.00,2013-05-09T04:00:00Z,KCA,phoenix
SV 1875 Atlantic Ave,S14-SOIL VAPOR 4,Ethanol,6.79,0.531,12.8,1.00,2013-05-09T04:00:00Z,KCA,phoenix
SV 1875 Atlantic Ave,S14-SOIL VAPOR 4,Ethyl acetate,ND,0.278,ND,1.00,2013-05-09T04:00:00Z,KCA,phoenix
SV 1875 Atlantic Ave,S14-SOIL VAPOR 4,Ethylbenzene,9.42,0.230,40.9,1.00,2013-05-09T04:00:00Z,KCA,phoenix
SV 1875 Atlantic Ave,S14-SOIL VAPOR 4,Heptane,4.74,0.244,19.4,1.00,2013-05-09T04:00:00Z,KCA,phoenix
SV 1875 Atlantic Ave,S14-SOIL VAPOR 4,Hexachlorobutadiene,ND,0.094,ND,1.00,2013-05-09T04:00:00Z,KCA,phoenix
SV 1875 Atlantic Ave,S14-SOIL VAPOR 4,Hexane,6.07,0.284,21.4,1.00,2013-05-09T04:00:00Z,KCA,phoenix
SV 1875 Atlantic Ave,S14-SOIL VAPOR 4,Isopropylalcohol,1.8,0.407,4.42,1.00,2013-05-09T04:00:00Z,KCA,phoenix
SV 1875 Atlantic Ave,S14-SOIL VAPOR 4,Isopropylbenzene,5.44,0.204,26.7,1.00,2013-05-09T04:00:00Z,KCA,phoenix
SV 1875 Atlantic Ave,S14-SOIL VAPOR 4,"m,p-Xylene",36.3,0.230,158,1.00,2013-05-09T04:00:00Z,KCA,phoenix
SV 1875 Atlantic Ave,S14-SOIL VAPOR 4,Methyl Ethyl Ketone,11.5,0.339,33.9,1.00,2013-05-09T04:00:00Z,KCA,phoenix
SV 1875 Atlantic Ave,S14-SOIL VAPOR 4,Methyl tert-butyl ether(MTBE),ND,0.278,ND,1.00,2013-05-09T04:00:00Z,KCA,phoenix
