street_address,sample_id,parameter,ppbv_result,ppbv_rl,ug_m3_result,ug_m3_rl,date_time,by,lab
SV 45 Walton Street ,SS-3,Hexane,0.440,0.284,1.55,1.00,2014-05-02T04:00:00Z,NA,phoenix
SV 45 Walton Street ,SS-3,Isopropylalcohol,1.08,0.407,2.65,1.00,2014-05-02T04:00:00Z,NA,phoenix
SV 45 Walton Street ,SS-3,Isopropylbenzene,ND,0.204,ND,1.00,2014-05-02T04:00:00Z,NA,phoenix
SV 45 Walton Street ,SS-3,"m,p-Xylene",1.00,0.230,4.34,1.00,2014-05-02T04:00:00Z,NA,phoenix
SV 45 Walton Street ,SS-3,Methyl Ethyl Ketone,ND,0.339,ND,1.00,2014-05-02T04:00:00Z,NA,phoenix
SV 45 Walton Street ,SS-3,Methyl tert-butyl ether(MTBE),ND,0.278,ND,1.00,2014-05-02T04:00:00Z,NA,phoenix
SV 45 Walton Street ,SS-3,Methylene Chloride,ND,0.288,ND,1.00,2014-05-02T04:00:00Z,NA,phoenix
SV 45 Walton Street ,SS-3,n-Butylbenzene,ND,0.182,ND,1.00,2014-05-02T04:00:00Z,NA,phoenix
SV 45 Walton Street ,SS-3,o-Xylene,0.450,0.230,1.95,1.00,2014-05-02T04:00:00Z,NA,phoenix
SV 45 Walton Street ,SS-3,Propylene,ND,0.581,ND,1.00,2014-05-02T04:00:00Z,NA,phoenix
SV 45 Walton Street ,SS-3,sec-Butylbenzene,ND,0.182,ND,1.00,2014-05-02T04:00:00Z,NA,phoenix
SV 45 Walton Street ,SS-3,Styrene,ND,0.235,ND,1.00,2014-05-02T04:00:00Z,NA,phoenix
SV 45 Walton Street ,SS-3,Tetrachloroethene,689,0.037,4670,0.25,2014-05-02T04:00:00Z,NA,phoenix
SV 45 Walton Street ,SS-3,Tetrahydrofuran,ND,0.339,ND,1.00,2014-05-02T04:00:00Z,NA,phoenix
SV 45 Walton Street ,SS-3,Toluene,0.780,0.266,2.94,1.00,2014-05-02T04:00:00Z,NA,phoenix
SV 45 Walton Street ,SS-3,"Trans-1,2-Dichloroethene",ND,0.252,ND,1.00,2014-05-02T04:00:00Z,NA,phoenix
SV 45 Walton Street ,SS-3,"trans-1,3-Dichloropropene",ND,0.220,ND,1.00,2014-05-02T04:00:00Z,NA,phoenix
SV 45 Walton Street ,SS-3,Trichloroethene,8.77,0.047,47.1,0.25,2014-05-02T04:00:00Z,NA,phoenix
SV 45 Walton Street ,SS-3,Trichlorofluoromethane,0.240,0.178,1.35,1.00,2014-05-02T04:00:00Z,NA,phoenix
SV 45 Walton Street ,SS-3,Trichlorotrifluoroethane,ND,0.130,ND,1.00,2014-05-02T04:00:00Z,NA,phoenix
SV 45 Walton Street ,SS-3,Vinyl Chloride,ND,0.098,ND,0.25,2014-05-02T04:00:00Z,NA,phoenix
SV 45 Walton Street ,SS-3,% Bromofluorobenzene,106,%,106,%,2014-05-02T04:00:00Z,NA,phoenix
